timestamp,ip_address,username,event_type,status,destination_ip,destination_port,protocol,bytes_sent,action
2026-06-14T00:03:12Z,185.220.101.47,,port_scan,FAILED,10.0.0.1,22,TCP,0,BLOCKED
2026-06-14T00:03:14Z,185.220.101.47,,port_scan,FAILED,10.0.0.1,80,TCP,0,BLOCKED
2026-06-14T00:03:15Z,185.220.101.47,,port_scan,FAILED,10.0.0.1,443,TCP,0,BLOCKED
2026-06-14T00:03:16Z,185.220.101.47,,port_scan,FAILED,10.0.0.1,3389,TCP,0,BLOCKED
2026-06-14T00:03:17Z,185.220.101.47,,port_scan,FAILED,10.0.0.1,8080,TCP,0,BLOCKED
2026-06-14T00:03:18Z,185.220.101.47,,port_scan,FAILED,10.0.0.1,21,TCP,0,BLOCKED
2026-06-14T00:12:44Z,91.108.4.200,,connection_closed,FAILED,10.0.0.5,22,TCP,120,BLOCKED
2026-06-14T00:45:09Z,10.0.0.22,jdoe,login_attempt,SUCCESS,10.0.0.1,443,TCP,4096,ALLOWED
2026-06-14T01:00:00Z,10.0.0.22,jdoe,dns_query,SUCCESS,8.8.8.8,53,UDP,64,ALLOWED
2026-06-14T01:17:33Z,203.0.113.99,,login_attempt,FAILED,10.0.0.1,3389,TCP,0,BLOCKED
2026-06-14T01:17:35Z,203.0.113.99,,login_attempt,FAILED,10.0.0.1,3389,TCP,0,BLOCKED
2026-06-14T01:17:38Z,203.0.113.99,,login_attempt,FAILED,10.0.0.1,3389,TCP,0,BLOCKED
2026-06-14T01:17:41Z,203.0.113.99,,login_attempt,FAILED,10.0.0.1,3389,TCP,0,BLOCKED
2026-06-14T01:17:44Z,203.0.113.99,,login_attempt,FAILED,10.0.0.1,3389,TCP,0,BLOCKED
2026-06-14T02:00:11Z,10.0.0.15,msmith,login_attempt,SUCCESS,10.0.0.1,443,TCP,2048,ALLOWED
2026-06-14T02:05:30Z,10.0.0.15,msmith,dns_query,SUCCESS,8.8.8.8,53,UDP,64,ALLOWED
2026-06-14T02:30:00Z,172.16.0.55,svc_backup,login_attempt,SUCCESS,10.0.0.10,445,TCP,8192,ALLOWED
2026-06-14T03:14:22Z,45.33.32.156,,port_scan,FAILED,10.0.0.1,8443,TCP,0,BLOCKED
2026-06-14T03:14:23Z,45.33.32.156,,port_scan,FAILED,10.0.0.1,8080,TCP,0,BLOCKED
2026-06-14T03:14:24Z,45.33.32.156,,port_scan,FAILED,10.0.0.1,9200,TCP,0,BLOCKED
2026-06-14T04:00:01Z,10.0.0.22,jdoe,connection_closed,INFO,10.0.0.1,443,TCP,0,ALLOWED
2026-06-14T06:48:55Z,198.51.100.23,,login_attempt,FAILED,10.0.0.1,22,TCP,0,BLOCKED
2026-06-14T07:11:02Z,10.0.0.30,admin,privilege_escalation,SUCCESS,10.0.0.10,22,TCP,512,ALLOWED
2026-06-14T08:00:00Z,10.0.0.99,svc_monitor,login_attempt,SUCCESS,10.0.0.1,443,TCP,256,ALLOWED
2026-06-14T09:22:17Z,77.88.21.3,,dns_query,FAILED,10.0.0.1,53,UDP,0,BLOCKED
